id;Combinacao;Modelo;Grupo;R2 medio;Desvio R2;MSE medio;Desvio MSE;Tempo
2;Populacao beneficiaria <-> blocoEducacao;Light GBM;0;0.02722869365348508;0.0073832479954916526;0.009597825953789885;0.0004909815150556297;0.19162511825561523
3;Populacao beneficiaria <-> blocoEducacao;MLP;0;-0.004693961143493653;0.0034945786900799874;0.00991230197250843;0.000494709579275589;4.372.478.723.526.000
4;Populacao beneficiaria <-> blocoEducacao;Regressão linear;1;0.016878482203223612;0.008444355097111382;0.020461662613687766;0.001122941472615569;0.00892019271850586
5;Populacao beneficiaria <-> blocoEducacao;XGBoost;1;0.019555211067199707;0.01691273051037638;0.020396893844008446;0.000990230733533621;0.13756418228149414
6;Populacao beneficiaria <-> blocoEducacao;Light GBM;1;-0.011887684431021506;0.023220315357070892;0.021044680976349678;0.0009364753661185842;0.1747727394104004
7;Populacao beneficiaria <-> blocoEducacao;MLP;1;-0.004437708854675293;0.005349992518358025;0.020913393422961234;0.0012763829848633549;32.119.909.048.080.400
0;Populacao beneficiaria <-> blocoEducacaoResumido;Regressão linear;0;0.12287044367307501;0.022735764806554395;0.013341999168616014;0.0010608538789699375;0.011002302169799805
1;Populacao beneficiaria <-> blocoEducacaoResumido;XGBoost;0;0.19081884622573853;0.021083220462894264;0.012306599318981171;0.0009587771660378382;0.18345165252685547
2;Populacao beneficiaria <-> blocoEducacaoResumido;Light GBM;0;0.2104567377207794;0.021477869198485235;0.011999434374829775;0.0008295828389457366;0.22827649116516113
3;Populacao beneficiaria <-> blocoEducacaoResumido;MLP;0;0.16461532115936278;0.0361156732930527;0.012717576697468758;0.0012185396853124102;45.888.516.902.923.500
0;Populacao beneficiaria <-> blocoEducacaoResumido;Regressão linear;0;0.12287044367307501;0.022735764806554395;0.013341999168616014;0.0010608538789699375;0.011002302169799805
1;Populacao beneficiaria <-> blocoEducacaoResumido;XGBoost;0;0.19081884622573853;0.021083220462894264;0.012306599318981171;0.0009587771660378382;0.18345165252685547
2;Populacao beneficiaria <-> blocoEducacaoResumido;Light GBM;0;0.2104567377207794;0.021477869198485235;0.011999434374829775;0.0008295828389457366;0.22827649116516113
3;Populacao beneficiaria <-> blocoEducacaoResumido;MLP;0;0.16461532115936278;0.0361156732930527;0.012717576697468758;0.0012185396853124102;45.888.516.902.923.500
4;Populacao beneficiaria <-> blocoEducacaoResumido;Regressão linear;1;0.06309153830521888;0.017273397342552375;0.02667125924330389;0.001340293638513858;0.009676933288574219
5;Populacao beneficiaria <-> blocoEducacaoResumido;XGBoost;1;0.19531118869781494;0.01892196459384477;0.022924191132187844;0.0014740536696335367;0.18547415733337402
6;Populacao beneficiaria <-> blocoEducacaoResumido;Light GBM;1;0.23752498893462687;0.03411154058055742;0.021731033115219074;0.0017206403988242152;0.20990610122680664
7;Populacao beneficiaria <-> blocoEducacaoResumido;MLP;1;0.13740962743759155;0.0250977342452114;0.024578942358493804;0.0017235990248095619;32.146.265.268.325.800
0;Populacao beneficiaria <-> blocoEducacaoTodos;Regressão linear;0;0.061667542298510236;0.006364167168589442;0.028587113729342768;0.001116182372524736;0.012349128723144531
1;Populacao beneficiaria <-> blocoEducacaoTodos;XGBoost;0;0.20471035242080687;0.010849280022571758;0.024238331988453866;0.0012006872432889066;0.21030855178833008
2;Populacao beneficiaria <-> blocoEducacaoTodos;Light GBM;0;0.30848083467306386;0.01606633306104494;0.021056514438695377;0.0006493545770983364;0.22225284576416016
3;Populacao beneficiaria <-> blocoEducacaoTodos;MLP;0;-0.001834559440612793;0.0012680744036405545;0.030529092997312546;0.0013558632629847652;3.513.201.904.296.870
0;Populacao beneficiaria <-> blocoEducacaoTodos;Regressão linear;0;0.061667542298510236;0.006364167168589442;0.028587113729342768;0.001116182372524736;0.012349128723144531
1;Populacao beneficiaria <-> blocoEducacaoTodos;XGBoost;0;0.20471035242080687;0.010849280022571758;0.024238331988453866;0.0012006872432889066;0.21030855178833008
2;Populacao beneficiaria <-> blocoEducacaoTodos;Light GBM;0;0.30848083467306386;0.01606633306104494;0.021056514438695377;0.0006493545770983364;0.22225284576416016
3;Populacao beneficiaria <-> blocoEducacaoTodos;MLP;0;-0.001834559440612793;0.0012680744036405545;0.030529092997312546;0.0013558632629847652;3.513.201.904.296.870
4;Populacao beneficiaria <-> blocoEducacaoTodos;Regressão linear;1;0.09566062707498221;0.011572846836869304;0.015380042251824714;0.0007735650871069336;0.01168370246887207
5;Populacao beneficiaria <-> blocoEducacaoTodos;XGBoost;1;0.1741497755050659;0.011328233346720099;0.014044773764908314;0.0007024707816500224;0.21416950225830078
6;Populacao beneficiaria <-> blocoEducacaoTodos;Light GBM;1;0.24913931707913065;0.013795526474694697;0.012770310539021557;0.0006694365901337852;0.22890090942382812
7;Populacao beneficiaria <-> blocoEducacaoTodos;MLP;1;0.12701247930526732;0.027299203032825254;0.014839698933064938;0.0007394657506707095;41.472.001.791.000.300
0;Populacao beneficiaria <-> blocoRenda;Regressão linear;0;0.017725855211478403;0.00858250055907881;0.008644057686361912;0.00019076047158509167;0.008492708206176758
1;Populacao beneficiaria <-> blocoRenda;XGBoost;0;0.019296097755432128;0.004188862581240383;0.00862982589751482;0.00015764247628602008;0.15810656547546387
2;Populacao beneficiaria <-> blocoRenda;Light GBM;0;-0.005780275197609197;0.004850447290951679;0.008849817700175974;0.00012185899083374045;0.19054961204528809
3;Populacao beneficiaria <-> blocoRenda;MLP;0;-0.001304030418395996;0.0011887485584881332;0.008810860849916936;0.00014346834177833345;4.228.445.553.779.600
0;Populacao beneficiaria <-> blocoRenda;Regressão linear;0;0.017725855211478403;0.00858250055907881;0.008644057686361912;0.00019076047158509167;0.008492708206176758
1;Populacao beneficiaria <-> blocoRenda;XGBoost;0;0.019296097755432128;0.004188862581240383;0.00862982589751482;0.00015764247628602008;0.15810656547546387
2;Populacao beneficiaria <-> blocoRenda;Light GBM;0;-0.005780275197609197;0.004850447290951679;0.008849817700175974;0.00012185899083374045;0.19054961204528809
3;Populacao beneficiaria <-> blocoRenda;MLP;0;-0.001304030418395996;0.0011887485584881332;0.008810860849916936;0.00014346834177833345;4.228.445.553.779.600
4;Populacao beneficiaria <-> blocoRenda;Regressão linear;1;0.001287598378526722;0.004865607292670047;0.020383308339494186;0.0007724484003266827;0.011465787887573242
5;Populacao beneficiaria <-> blocoRenda;XGBoost;1;0.037706196308135986;0.01781916596698924;0.019630299136042594;0.0005313225270794974;0.15655827522277832
6;Populacao beneficiaria <-> blocoRenda;Light GBM;1;-0.0009099682008902211;0.01988072007366348;0.02041868854952971;0.000592182655290522;0.17755722999572754
7;Populacao beneficiaria <-> blocoRenda;MLP;1;0.04540631771087646;0.016530455987492518;0.019482243061065673;0.0007886418502739139;3.386.149.334.907.530
0;Populacao beneficiaria <-> blocoRendaTodos;Regressão linear;0;0.15878954192523437;0.029983447914546414;0.009536290678744331;0.00041974035568771966;0.010536670684814453
1;Populacao beneficiaria <-> blocoRendaTodos;XGBoost;0;0.21233288049697877;0.027928530223980234;0.008927389793097974;0.00034519520420985765;0.1725165843963623
2;Populacao beneficiaria <-> blocoRendaTodos;Light GBM;0;0.17890328558946525;0.026803665093064335;0.009304854175137644;0.00029226399596644117;0.20232152938842773
3;Populacao beneficiaria <-> blocoRendaTodos;MLP;0;0.19479426145553588;0.030092176341813;0.009129354916512965;0.0004431187010175396;40.437.469.720.840.400
0;Populacao beneficiaria <-> blocoRendaTodos;Regressão linear;0;0.15878954192523437;0.029983447914546414;0.009536290678744331;0.00041974035568771966;0.010536670684814453
1;Populacao beneficiaria <-> blocoRendaTodos;XGBoost;0;0.21233288049697877;0.027928530223980234;0.008927389793097974;0.00034519520420985765;0.1725165843963623
2;Populacao beneficiaria <-> blocoRendaTodos;Light GBM;0;0.17890328558946525;0.026803665093064335;0.009304854175137644;0.00029226399596644117;0.20232152938842773
3;Populacao beneficiaria <-> blocoRendaTodos;MLP;0;0.19479426145553588;0.030092176341813;0.009129354916512965;0.0004431187010175396;40.437.469.720.840.400
4;Populacao beneficiaria <-> blocoRendaTodos;Regressão linear;1;0.0767997165192151;0.023635317353728116;0.022126154369905254;0.001323151814439149;0.008744239807128906
5;Populacao beneficiaria <-> blocoRendaTodos;XGBoost;1;0.14494993686676025;0.0246461727151395;0.020487305894494056;0.0011782617830512513;0.17557930946350098
6;Populacao beneficiaria <-> blocoRendaTodos;Light GBM;1;0.11858123778637683;0.03135389676855105;0.02111719219193946;0.0012645805070294293;0.19777774810791016
7;Populacao beneficiaria <-> blocoRendaTodos;MLP;1;0.13837021589279175;0.03234928159589694;0.020650775730609895;0.00137338775673351;3.367.654.800.415.030
0;Populacao beneficiaria <-> blocoSaude;Regressão linear;0;0.060308422417932064;0.0069221420942385025;0.007817374412396974;0.00028658674548685646;0.00904989242553711
1;Populacao beneficiaria <-> blocoSaude;XGBoost;0;0.07055625915527344;0.014813312415965337;0.007733532320708036;0.00033868934672429504;0.17153191566467285
2;Populacao beneficiaria <-> blocoSaude;Light GBM;0;0.048449758093338555;0.023688026562513877;0.007918630884541426;0.0004048619539713866;0.17777180671691895
3;Populacao beneficiaria <-> blocoSaude;MLP;0;0.0746084451675415;0.012685159104251867;0.0076989192515611645;0.00030971260534986417;4.072.956.895.828.240
0;Populacao beneficiaria <-> blocoSaude;Regressão linear;0;0.060308422417932064;0.0069221420942385025;0.007817374412396974;0.00028658674548685646;0.00904989242553711
1;Populacao beneficiaria <-> blocoSaude;XGBoost;0;0.07055625915527344;0.014813312415965337;0.007733532320708036;0.00033868934672429504;0.17153191566467285
2;Populacao beneficiaria <-> blocoSaude;Light GBM;0;0.048449758093338555;0.023688026562513877;0.007918630884541426;0.0004048619539713866;0.17777180671691895
3;Populacao beneficiaria <-> blocoSaude;MLP;0;0.0746084451675415;0.012685159104251867;0.0076989192515611645;0.00030971260534986417;4.072.956.895.828.240
4;Populacao beneficiaria <-> blocoSaude;Regressão linear;1;0.05247217965915052;0.01121588914493416;0.020444968904741297;0.0008045467487615786;0.008647441864013672
5;Populacao beneficiaria <-> blocoSaude;XGBoost;1;0.05564438104629517;0.01851646405211036;0.02037009745836258;0.0006864845130192803;0.14566922187805176
6;Populacao beneficiaria <-> blocoSaude;Light GBM;1;0.032234052014806024;0.02457475735439788;0.020869506579664007;0.0006130010915087099;0.20863556861877441
7;Populacao beneficiaria <-> blocoSaude;MLP;1;0.05748147964477539;0.015179392704432833;0.020336825028061868;0.0008258835893375677;33.670.318.365.097.000
0;Populacao beneficiaria <-> blocoSaudeResumido;Regressão linear;0;0.13606408548890125;0.028029363385400744;0.022874744721709462;0.0010710870127443191;0.009284019470214844
1;Populacao beneficiaria <-> blocoSaudeResumido;XGBoost;0;0.21297078132629393;0.02320398289394216;0.020840072259306907;0.0009712394039996656;0.18001174926757812
2;Populacao beneficiaria <-> blocoSaudeResumido;Light GBM;0;0.19300298931139626;0.02070513922649567;0.021363269322028238;0.0008089447038905395;0.22229647636413574
3;Populacao beneficiaria <-> blocoSaudeResumido;MLP;0;0.1845279097557068;0.025037736936960563;0.021576162055134775;0.000549048900641494;3.697.595.763.206.480
0;Populacao beneficiaria <-> blocoSaudeResumido;Regressão linear;0;0.13606408548890125;0.028029363385400744;0.022874744721709462;0.0010710870127443191;0.009284019470214844
1;Populacao beneficiaria <-> blocoSaudeResumido;XGBoost;0;0.21297078132629393;0.02320398289394216;0.020840072259306907;0.0009712394039996656;0.18001174926757812
2;Populacao beneficiaria <-> blocoSaudeResumido;Light GBM;0;0.19300298931139626;0.02070513922649567;0.021363269322028238;0.0008089447038905395;0.22229647636413574
3;Populacao beneficiaria <-> blocoSaudeResumido;MLP;0;0.1845279097557068;0.025037736936960563;0.021576162055134775;0.000549048900641494;3.697.595.763.206.480
4;Populacao beneficiaria <-> blocoSaudeResumido;Regressão linear;1;0.0511763229612465;0.005079183041667689;0.010898396847625511;0.0004307686554492762;0.009282827377319336
5;Populacao beneficiaria <-> blocoSaudeResumido;XGBoost;1;0.07855206727981567;0.01594440742153342;0.010582012496888638;0.00040435922662477886;0.16441798210144043
6;Populacao beneficiaria <-> blocoSaudeResumido;Light GBM;1;0.03780424464486791;0.024484639120056162;0.011050698679580329;0.0004892317934505554;0.208282470703125
7;Populacao beneficiaria <-> blocoSaudeResumido;MLP;1;-0.0013378381729125977;0.0016126450696084065;0.011502846330404281;0.0004804681257027655;3.822.855.353.355.400
0;Populacao beneficiaria <-> blocoSaudeTodos;Regressão linear;0;0.06659732167925611;0.021290974291106404;0.026784436755625012;0.0007118014571779474;0.015215396881103516
1;Populacao beneficiaria <-> blocoSaudeTodos;XGBoost;0;0.20655710697174073;0.029536222444626854;0.022758525982499122;0.0006112274424724949;0.2346954345703125
2;Populacao beneficiaria <-> blocoSaudeTodos;Light GBM;0;0.2257076880033589;0.03060593075907981;0.022204556532804905;0.00047797046094042616;0.22959089279174805
3;Populacao beneficiaria <-> blocoSaudeTodos;MLP;0;0.11932225227355957;0.05075084565830078;0.02526443675160408;0.0014109911765907582;3.749.199.342.727.660
0;Populacao beneficiaria <-> blocoSaudeTodos;Regressão linear;0;0.06659732167925611;0.021290974291106404;0.026784436755625012;0.0007118014571779474;0.015215396881103516
1;Populacao beneficiaria <-> blocoSaudeTodos;XGBoost;0;0.20655710697174073;0.029536222444626854;0.022758525982499122;0.0006112274424724949;0.2346954345703125
2;Populacao beneficiaria <-> blocoSaudeTodos;Light GBM;0;0.2257076880033589;0.03060593075907981;0.022204556532804905;0.00047797046094042616;0.22959089279174805
3;Populacao beneficiaria <-> blocoSaudeTodos;MLP;0;0.11932225227355957;0.05075084565830078;0.02526443675160408;0.0014109911765907582;3.749.199.342.727.660
4;Populacao beneficiaria <-> blocoSaudeTodos;Regressão linear;1;0.04069691609824251;0.0038986028352145747;0.015747173373725297;0.0005973999179280881;0.01573801040649414
5;Populacao beneficiaria <-> blocoSaudeTodos;XGBoost;1;0.0976373553276062;0.01758829742109506;0.014807454124093056;0.0004903519317061198;0.226165771484375
6;Populacao beneficiaria <-> blocoSaudeTodos;Light GBM;1;0.10698572734263323;0.024438902697868956;0.014654485436211695;0.0005733363855738204;0.22779226303100586
7;Populacao beneficiaria <-> blocoSaudeTodos;MLP;1;-0.0009048700332641602;0.0009168445671658138;0.016430556401610376;0.0006328669560303878;3.988.272.476.196.280
0;Populacao beneficiaria <-> independenteTodos;Regressão linear;0;0.17385916458211687;0.031125963702958344;0.024427720707920115;0.0015372757839531058;0.024553298950195312
1;Populacao beneficiaria <-> independenteTodos;XGBoost;0;0.3060725450515747;0.0282677567890712;0.020502880588173865;0.001062292070797925;0.32216477394104004
2;Populacao beneficiaria <-> independenteTodos;Light GBM;0;0.4431184022634255;0.02770222323374569;0.01644330548001733;0.0007756821342588098;0.32980847358703613
3;Populacao beneficiaria <-> independenteTodos;MLP;0;0.28549630641937257;0.07373621191773347;0.021193238720297814;0.00296850503484591;3.704.966.115.951.530
0;Populacao beneficiaria <-> independenteTodos;Regressão linear;0;0.17385916458211687;0.031125963702958344;0.024427720707920115;0.0015372757839531058;0.024553298950195312
1;Populacao beneficiaria <-> independenteTodos;XGBoost;0;0.3060725450515747;0.0282677567890712;0.020502880588173865;0.001062292070797925;0.32216477394104004
2;Populacao beneficiaria <-> independenteTodos;Light GBM;0;0.4431184022634255;0.02770222323374569;0.01644330548001733;0.0007756821342588098;0.32980847358703613
3;Populacao beneficiaria <-> independenteTodos;MLP;0;0.28549630641937257;0.07373621191773347;0.021193238720297814;0.00296850503484591;3.704.966.115.951.530
4;Populacao beneficiaria <-> independenteTodos;Regressão linear;1;0.326568687261625;0.019524437528997657;0.012847442919678678;0.0008154263158035601;0.023708105087280273
5;Populacao beneficiaria <-> independenteTodos;XGBoost;1;0.408817982673645;0.012495996953023305;0.01127420850098133;0.0006065507344159485;0.3313117027282715
6;Populacao beneficiaria <-> independenteTodos;Light GBM;1;0.5022737137703388;0.014020361248580937;0.00948645432319785;0.00042650796730598684;0.3610100746154785
7;Populacao beneficiaria <-> independenteTodos;MLP;1;0.3705283761024475;0.029452641430445164;0.012035170942544937;0.0012064363674029442;4.288.508.319.854.730
0;Repasse por beneficiario <-> Idese;Regressão linear;0;0.0017414930778753002;0.0035766575138353927;0.005707890228512245;0.0003969620804090713;0.011675119400024414
1;Repasse por beneficiario <-> Idese;XGBoost;0;0.014787662029266357;0.006932043985672836;0.00563364839181304;0.0003989731551124441;0.13544034957885742
2;Repasse por beneficiario <-> Idese;Light GBM;0;-0.018280947510295853;0.014062907890418011;0.005823150867774436;0.000423814609134396;0.18920469284057617
3;Repasse por beneficiario <-> Idese;MLP;0;-0.0031301498413085936;0.0025828132814835;0.005734615493565798;0.0003806160703419786;433.737.108.707.428
0;Repasse por beneficiario <-> Idese;Regressão linear;0;0.0017414930778753002;0.0035766575138353927;0.005707890228512245;0.0003969620804090713;0.011675119400024414
1;Repasse por beneficiario <-> Idese;XGBoost;0;0.014787662029266357;0.006932043985672836;0.00563364839181304;0.0003989731551124441;0.13544034957885742
2;Repasse por beneficiario <-> Idese;Light GBM;0;-0.018280947510295853;0.014062907890418011;0.005823150867774436;0.000423814609134396;0.18920469284057617
3;Repasse por beneficiario <-> Idese;MLP;0;-0.0031301498413085936;0.0025828132814835;0.005734615493565798;0.0003806160703419786;433.737.108.707.428
4;Repasse por beneficiario <-> Idese;Regressão linear;1;0.02420096702780672;0.01162590658913607;0.0040638277580262215;0.0003390783716357324;0.008342981338500977
5;Repasse por beneficiario <-> Idese;XGBoost;1;0.0550028920173645;0.01588343179977749;0.003937431052327156;0.00035410744493956863;0.15899038314819336
6;Repasse por beneficiario <-> Idese;Light GBM;1;0.027306821434697225;0.01819296528118416;0.0040538030747384645;0.00037853077023256417;0.1771533489227295
7;Repasse por beneficiario <-> Idese;MLP;1;0.024218690395355225;0.01411747124185083;0.0040628516115248205;0.0003258687363845815;3.513.822.388.648.980
0;Repasse por beneficiario <-> blocos;Regressão linear;0;0.048794930273849846;0.01667279290169384;0.003898708559813039;0.00012859228947713483;0.011158466339111328
1;Repasse por beneficiario <-> blocos;XGBoost;0;0.07214484214782715;0.015088396291577592;0.003803618624806404;0.00014051349588429176;0.17236757278442383
2;Repasse por beneficiario <-> blocos;Light GBM;0;0.048717671304661626;0.01804024921961659;0.0038996138018543153;0.0001476543071081619;0.2060863971710205
3;Repasse por beneficiario <-> blocos;MLP;0;0.05961467027664184;0.01967720861150369;0.003854510048404336;0.00013824409194827634;3.424.151.253.700.250
0;Repasse por beneficiario <-> blocos;Regressão linear;0;0.048794930273849846;0.01667279290169384;0.003898708559813039;0.00012859228947713483;0.011158466339111328
1;Repasse por beneficiario <-> blocos;XGBoost;0;0.07214484214782715;0.015088396291577592;0.003803618624806404;0.00014051349588429176;0.17236757278442383
2;Repasse por beneficiario <-> blocos;Light GBM;0;0.048717671304661626;0.01804024921961659;0.0038996138018543153;0.0001476543071081619;0.2060863971710205
3;Repasse por beneficiario <-> blocos;MLP;0;0.05961467027664184;0.01967720861150369;0.003854510048404336;0.00013824409194827634;3.424.151.253.700.250
4;Repasse por beneficiario <-> blocos;Regressão linear;1;0.008289022791901935;0.004034683488156508;0.005755963875341714;0.00044416636620282296;0.011279582977294922
5;Repasse por beneficiario <-> blocos;XGBoost;1;0.007376945018768311;0.00974216960560189;0.005762586649507284;0.00046765613456078027;0.17000842094421387
6;Repasse por beneficiario <-> blocos;Light GBM;1;-0.01176160594003246;0.002340390024605588;0.005872610636666169;0.00045684123085569517;0.21418356895446777
7;Repasse por beneficiario <-> blocos;MLP;1;0.012613558769226074;0.006085869686795981;0.0057319956831634045;0.0004597064944670505;40.734.662.771.224.900
0;Repasse por beneficiario <-> blocoEducacao;Regressão linear;0;0.013100459259118801;0.010886603549627944;0.0034560499147837922;0.00028313503388882383;0.010344266891479492
1;Repasse por beneficiario <-> blocoEducacao;XGBoost;0;0.042761945724487306;0.030681333414199752;0.003351091919466853;0.00028279346311530065;0.15549802780151367
2;Repasse por beneficiario <-> blocoEducacao;Light GBM;0;0.006375369730120095;0.03409631157465307;0.003479955920804327;0.0003112027434220018;0.16989684104919434
3;Repasse por beneficiario <-> blocoEducacao;MLP;0;0.01887911558151245;0.012321681026271524;0.0034352075308561325;0.00027633285602296953;2.892.469.835.281.370
0;Repasse por beneficiario <-> blocoEducacao;Regressão linear;0;0.013100459259118801;0.010886603549627944;0.0034560499147837922;0.00028313503388882383;0.010344266891479492
1;Repasse por beneficiario <-> blocoEducacao;XGBoost;0;0.042761945724487306;0.030681333414199752;0.003351091919466853;0.00028279346311530065;0.15549802780151367
2;Repasse por beneficiario <-> blocoEducacao;Light GBM;0;0.006375369730120095;0.03409631157465307;0.003479955920804327;0.0003112027434220018;0.16989684104919434
3;Repasse por beneficiario <-> blocoEducacao;MLP;0;0.01887911558151245;0.012321681026271524;0.0034352075308561325;0.00027633285602296953;2.892.469.835.281.370
4;Repasse por beneficiario <-> blocoEducacao;Regressão linear;1;-0.003771463549823295;0.0037090438890424182;0.005682074669153643;0.0005719671361719861;0.008181333541870117
5;Repasse por beneficiario <-> blocoEducacao;XGBoost;1;0.008610355854034423;0.013604947620032216;0.0056132512167096135;0.0005815381538469977;0.15051507949829102
6;Repasse por beneficiario <-> blocoEducacao;Light GBM;1;-0.01141347265358994;0.013105005304556341;0.005724490301566501;0.0005746163089753061;0.23285794258117676
7;Repasse por beneficiario <-> blocoEducacao;MLP;1;-0.006394326686859131;0.01197422773438397;0.005695922765880823;0.0005660167909668812;46.012.502.670.288.000
0;Repasse por beneficiario <-> blocoEducacaoResumido;Regressão linear;0;0.19616677895481643;0.03534534925100201;0.0020438190872935575;0.00027912053078663513;0.010110139846801758
1;Repasse por beneficiario <-> blocoEducacaoResumido;XGBoost;0;0.21988015174865722;0.03920096023332434;0.001980963093228638;0.00025390592084199994;0.16549324989318848
2;Repasse por beneficiario <-> blocoEducacaoResumido;Light GBM;0;0.22901919034481866;0.05053968755267351;0.0019519492694540271;0.0002169443240656243;0.20617413520812988
3;Repasse por beneficiario <-> blocoEducacaoResumido;MLP;0;0.1841456651687622;0.06967816744114162;0.0020686402451246975;0.00027039350641678997;24.726.632.118.225.000
0;Repasse por beneficiario <-> blocoEducacaoResumido;Regressão linear;0;0.19616677895481643;0.03534534925100201;0.0020438190872935575;0.00027912053078663513;0.010110139846801758
1;Repasse por beneficiario <-> blocoEducacaoResumido;XGBoost;0;0.21988015174865722;0.03920096023332434;0.001980963093228638;0.00025390592084199994;0.16549324989318848
2;Repasse por beneficiario <-> blocoEducacaoResumido;Light GBM;0;0.22901919034481866;0.05053968755267351;0.0019519492694540271;0.0002169443240656243;0.20617413520812988
3;Repasse por beneficiario <-> blocoEducacaoResumido;MLP;0;0.1841456651687622;0.06967816744114162;0.0020686402451246975;0.00027039350641678997;24.726.632.118.225.000
4;Repasse por beneficiario <-> blocoEducacaoResumido;Regressão linear;1;0.03606095446882638;0.010458375370366941;0.0054152429264081245;0.0003109347783746326;0.009913921356201172
5;Repasse por beneficiario <-> blocoEducacaoResumido;XGBoost;1;0.03998523950576782;0.009960104599677522;0.005392288230359555;0.00029280432614684865;0.1928853988647461
6;Repasse por beneficiario <-> blocoEducacaoResumido;Light GBM;1;0.020079510314908466;0.016397883324015632;0.005502113201697606;0.0002708049925154738;0.2245771884918213
7;Repasse por beneficiario <-> blocoEducacaoResumido;MLP;1;-0.0008485317230224609;0.0007566137934772578;0.005623378790915012;0.00032930110420943914;5.068.903.040.885.920
0;Repasse por beneficiario <-> blocoEducacaoTodos;Regressão linear;0;0.2646394804592247;0.03049114623054109;0.0021250280248638347;0.00025729277552158727;0.011762857437133789
1;Repasse por beneficiario <-> blocoEducacaoTodos;XGBoost;0;0.31616499423980715;0.02559750244451567;0.001974572031758726;0.00022467572569073228;0.20380496978759766
2;Repasse por beneficiario <-> blocoEducacaoTodos;Light GBM;0;0.37234814107019376;0.03922784510756536;0.0018107297171212366;0.00021066865128491455;0.23941683769226074
3;Repasse por beneficiario <-> blocoEducacaoTodos;MLP;0;0.2958803057670593;0.04465106877973612;0.0020408742362633347;0.0003044984166321999;30.873.093.366.622.900
0;Repasse por beneficiario <-> blocoEducacaoTodos;Regressão linear;0;0.2646394804592247;0.03049114623054109;0.0021250280248638347;0.00025729277552158727;0.011762857437133789
1;Repasse por beneficiario <-> blocoEducacaoTodos;XGBoost;0;0.31616499423980715;0.02559750244451567;0.001974572031758726;0.00022467572569073228;0.20380496978759766
2;Repasse por beneficiario <-> blocoEducacaoTodos;Light GBM;0;0.37234814107019376;0.03922784510756536;0.0018107297171212366;0.00021066865128491455;0.23941683769226074
3;Repasse por beneficiario <-> blocoEducacaoTodos;MLP;0;0.2958803057670593;0.04465106877973612;0.0020408742362633347;0.0003044984166321999;30.873.093.366.622.900
4;Repasse por beneficiario <-> blocoEducacaoTodos;Regressão linear;1;0.0434183899646847;0.016193285296123034;0.005410462473533879;0.00029841007956760835;0.012801408767700195
5;Repasse por beneficiario <-> blocoEducacaoTodos;XGBoost;1;0.05018284320831299;0.0144850028045249;0.005372381955385208;0.00029689951639672767;0.1982119083404541
6;Repasse por beneficiario <-> blocoEducacaoTodos;Light GBM;1;0.023698290833692015;0.011045110752876631;0.0055224481815806265;0.0003061860955029105;0.2423386573791504
7;Repasse por beneficiario <-> blocoEducacaoTodos;MLP;1;-0.0014137983322143554;0.002151788786498502;0.0056641226634383205;0.0003008031189329453;4.856.995.415.687.560
0;Repasse por beneficiario <-> blocoRenda;Regressão linear;0;-0.003402343060769852;0.006285190238880737;0.00552109158681949;0.0003920984809033657;0.008974313735961914
1;Repasse por beneficiario <-> blocoRenda;XGBoost;0;0.015071463584899903;0.01282399759125332;0.005423135962337256;0.0004363189714016244;0.15750670433044434
2;Repasse por beneficiario <-> blocoRenda;Light GBM;0;-0.01691897999912999;0.01884832874547314;0.00559994283659066;0.0004654100712143727;0.17461061477661133
3;Repasse por beneficiario <-> blocoRenda;MLP;0;-0.007105863094329834;0.006913374982523836;0.005542989354580641;0.0004153355373950388;3.812.938.141.822.810
0;Repasse por beneficiario <-> blocoRenda;Regressão linear;0;-0.003402343060769852;0.006285190238880737;0.00552109158681949;0.0003920984809033657;0.008974313735961914
1;Repasse por beneficiario <-> blocoRenda;XGBoost;0;0.015071463584899903;0.01282399759125332;0.005423135962337256;0.0004363189714016244;0.15750670433044434
2;Repasse por beneficiario <-> blocoRenda;Light GBM;0;-0.01691897999912999;0.01884832874547314;0.00559994283659066;0.0004654100712143727;0.17461061477661133
3;Repasse por beneficiario <-> blocoRenda;MLP;0;-0.007105863094329834;0.006913374982523836;0.005542989354580641;0.0004153355373950388;3.812.938.141.822.810
4;Repasse por beneficiario <-> blocoRenda;Regressão linear;1;0.01089464535340381;0.004393900620663958;0.004619837120902086;0.00011731904882647553;0.009237051010131836
5;Repasse por beneficiario <-> blocoRenda;XGBoost;1;0.02719687223434448;0.014738163183410962;0.00454441923648119;0.0001552013189061488;0.15598607063293457
6;Repasse por beneficiario <-> blocoRenda;Light GBM;1;-0.0019484206898618295;0.025729297837282596;0.004680636339411122;0.00018854797925517102;0.20307612419128418
7;Repasse por beneficiario <-> blocoRenda;MLP;1;-0.0024472713470458985;0.0016112218833442364;0.004681996908038855;0.00011101524073182839;3.826.449.966.430.660
0;Repasse por beneficiario <-> blocoRendaTodos;Regressão linear;0;0.024081183396826855;0.009133548507226964;0.005429109068442389;0.00034654203406027736;0.010343074798583984
1;Repasse por beneficiario <-> blocoRendaTodos;XGBoost;0;0.03503658771514893;0.012033052827006448;0.005366595834493637;0.0003210155413859667;0.16956210136413574
2;Repasse por beneficiario <-> blocoRendaTodos;Light GBM;0;0.005655831867083095;0.013605605264818316;0.005529524490280836;0.0003250430639303964;0.20020079612731934
