id;Combinacao;Modelo;Grupo;R2 medio;Desvio R2;MSE medio;Desvio MSE;Tempo
1;Populacao beneficiaria <-> blocoSaudeTodos;XGBoost;0;0.2012057662010193;0.040074395115669174;0.01036824993789196;0.0006296994423986828;0.20007848739624023
2;Populacao beneficiaria <-> blocoSaudeTodos;Light GBM;0;0.20507992393789834;0.05351455161981012;0.010312177836667115;0.0006990231386576338;0.21667766571044922
3;Populacao beneficiaria <-> blocoSaudeTodos;MLP;0;0.1950083017349243;0.03131413000844135;0.010446240939199925;0.0004883429764303258;2.178.918.695.449.820
0;Populacao beneficiaria <-> blocoSaudeTodos;Regressão linear;0;0.1414611760499508;0.015849089140307995;0.01114781849457235;0.0005159008679199543;0.009183645248413086
1;Populacao beneficiaria <-> blocoSaudeTodos;XGBoost;0;0.2012057662010193;0.040074395115669174;0.01036824993789196;0.0006296994423986828;0.20007848739624023
2;Populacao beneficiaria <-> blocoSaudeTodos;Light GBM;0;0.20507992393789834;0.05351455161981012;0.010312177836667115;0.0006990231386576338;0.21667766571044922
3;Populacao beneficiaria <-> blocoSaudeTodos;MLP;0;0.1950083017349243;0.03131413000844135;0.010446240939199925;0.0004883429764303258;2.178.918.695.449.820
4;Populacao beneficiaria <-> blocoSaudeTodos;Regressão linear;1;0.04069691609824251;0.0038986028352145747;0.015747173373725297;0.0005973999179280881;0.013547897338867188
5;Populacao beneficiaria <-> blocoSaudeTodos;XGBoost;1;0.0976373553276062;0.01758829742109506;0.014807454124093056;0.0004903519317061198;0.2094099521636963
6;Populacao beneficiaria <-> blocoSaudeTodos;Light GBM;1;0.10698572734263323;0.024438902697868956;0.014654485436211695;0.0005733363855738204;0.23575353622436523
7;Populacao beneficiaria <-> blocoSaudeTodos;MLP;1;-0.0009048700332641602;0.0009168445671658138;0.016430556401610376;0.0006328669560303878;40.478.145.360.946.600
0;Populacao beneficiaria <-> blocoSaudeTodos;Regressão linear;0;0.1414611760499508;0.015849089140307995;0.01114781849457235;0.0005159008679199543;0.009183645248413086
1;Populacao beneficiaria <-> blocoSaudeTodos;XGBoost;0;0.2012057662010193;0.040074395115669174;0.01036824993789196;0.0006296994423986828;0.20007848739624023
2;Populacao beneficiaria <-> blocoSaudeTodos;Light GBM;0;0.20507992393789834;0.05351455161981012;0.010312177836667115;0.0006990231386576338;0.21667766571044922
3;Populacao beneficiaria <-> blocoSaudeTodos;MLP;0;0.1950083017349243;0.03131413000844135;0.010446240939199925;0.0004883429764303258;2.178.918.695.449.820
4;Populacao beneficiaria <-> blocoSaudeTodos;Regressão linear;1;0.04069691609824251;0.0038986028352145747;0.015747173373725297;0.0005973999179280881;0.013547897338867188
5;Populacao beneficiaria <-> blocoSaudeTodos;XGBoost;1;0.0976373553276062;0.01758829742109506;0.014807454124093056;0.0004903519317061198;0.2094099521636963
6;Populacao beneficiaria <-> blocoSaudeTodos;Light GBM;1;0.10698572734263323;0.024438902697868956;0.014654485436211695;0.0005733363855738204;0.23575353622436523
7;Populacao beneficiaria <-> blocoSaudeTodos;MLP;1;-0.0009048700332641602;0.0009168445671658138;0.016430556401610376;0.0006328669560303878;40.478.145.360.946.600
8;Populacao beneficiaria <-> blocoSaudeTodos;Regressão linear;2;0.0804869146523504;0.045484283488176035;0.02194180859059223;0.0023095839530670285;0.010072469711303711
9;Populacao beneficiaria <-> blocoSaudeTodos;XGBoost;2;0.1907920002937317;0.047996465534234645;0.019291552156209944;0.001933132561737699;0.18494772911071777
10;Populacao beneficiaria <-> blocoSaudeTodos;Light GBM;2;0.18837315984328704;0.0459469466633682;0.01934167243294327;0.0018920883669482668;0.16570234298706055
11;Populacao beneficiaria <-> blocoSaudeTodos;MLP;2;-0.006752181053161621;0.007558376125488182;0.023960334435105323;0.0014504934611532163;16.735.403.060.913.000
0;Populacao beneficiaria <-> blocoSaudeTodos;Regressão linear;0;0.1414611760499508;0.015849089140307995;0.01114781849457235;0.0005159008679199543;0.009183645248413086
1;Populacao beneficiaria <-> blocoSaudeTodos;XGBoost;0;0.2012057662010193;0.040074395115669174;0.01036824993789196;0.0006296994423986828;0.20007848739624023
2;Populacao beneficiaria <-> blocoSaudeTodos;Light GBM;0;0.20507992393789834;0.05351455161981012;0.010312177836667115;0.0006990231386576338;0.21667766571044922
3;Populacao beneficiaria <-> blocoSaudeTodos;MLP;0;0.1950083017349243;0.03131413000844135;0.010446240939199925;0.0004883429764303258;2.178.918.695.449.820
4;Populacao beneficiaria <-> blocoSaudeTodos;Regressão linear;1;0.04069691609824251;0.0038986028352145747;0.015747173373725297;0.0005973999179280881;0.013547897338867188
5;Populacao beneficiaria <-> blocoSaudeTodos;XGBoost;1;0.0976373553276062;0.01758829742109506;0.014807454124093056;0.0004903519317061198;0.2094099521636963
6;Populacao beneficiaria <-> blocoSaudeTodos;Light GBM;1;0.10698572734263323;0.024438902697868956;0.014654485436211695;0.0005733363855738204;0.23575353622436523
7;Populacao beneficiaria <-> blocoSaudeTodos;MLP;1;-0.0009048700332641602;0.0009168445671658138;0.016430556401610376;0.0006328669560303878;40.478.145.360.946.600
8;Populacao beneficiaria <-> blocoSaudeTodos;Regressão linear;2;0.0804869146523504;0.045484283488176035;0.02194180859059223;0.0023095839530670285;0.010072469711303711
9;Populacao beneficiaria <-> blocoSaudeTodos;XGBoost;2;0.1907920002937317;0.047996465534234645;0.019291552156209944;0.001933132561737699;0.18494772911071777
10;Populacao beneficiaria <-> blocoSaudeTodos;Light GBM;2;0.18837315984328704;0.0459469466633682;0.01934167243294327;0.0018920883669482668;0.16570234298706055
11;Populacao beneficiaria <-> blocoSaudeTodos;MLP;2;-0.006752181053161621;0.007558376125488182;0.023960334435105323;0.0014504934611532163;16.735.403.060.913.000
12;Populacao beneficiaria <-> blocoSaudeTodos;Regressão linear;3;0.10175549105705362;0.044972353029242594;0.020808694130693056;0.0014588863075132466;0.01019597053527832
13;Populacao beneficiaria <-> blocoSaudeTodos;XGBoost;3;0.2569636344909668;0.03492531272982365;0.017211364395916463;0.0011274333915753528;0.19001364707946777
14;Populacao beneficiaria <-> blocoSaudeTodos;Light GBM;3;0.264207977923964;0.04960755643785891;0.017015567405257465;0.000978172783464548;0.1998600959777832
15;Populacao beneficiaria <-> blocoSaudeTodos;MLP;3;0.10881276130676269;0.03817582165919229;0.020642551034688948;0.001302825565012475;17.879.533.529.281.600
0;Populacao beneficiaria <-> independenteTodos;Regressão linear;0;0.17385916458211687;0.031125963702958344;0.024427720707920115;0.0015372757839531058;0.02169346809387207
1;Populacao beneficiaria <-> independenteTodos;XGBoost;0;0.3060725450515747;0.0282677567890712;0.020502880588173865;0.001062292070797925;0.34474945068359375
2;Populacao beneficiaria <-> independenteTodos;Light GBM;0;0.4431184022634255;0.02770222323374569;0.01644330548001733;0.0007756821342588098;0.3445925712585449
3;Populacao beneficiaria <-> independenteTodos;MLP;0;-0.0046738386154174805;0.0035839086298361006;0.029715323448181154;0.0017141746006007718;3.407.082.223.892.210
0;Populacao beneficiaria <-> independenteTodos;Regressão linear;0;0.17385916458211687;0.031125963702958344;0.024427720707920115;0.0015372757839531058;0.02169346809387207
1;Populacao beneficiaria <-> independenteTodos;XGBoost;0;0.3060725450515747;0.0282677567890712;0.020502880588173865;0.001062292070797925;0.34474945068359375
2;Populacao beneficiaria <-> independenteTodos;Light GBM;0;0.4431184022634255;0.02770222323374569;0.01644330548001733;0.0007756821342588098;0.3445925712585449
3;Populacao beneficiaria <-> independenteTodos;MLP;0;-0.0046738386154174805;0.0035839086298361006;0.029715323448181154;0.0017141746006007718;3.407.082.223.892.210
4;Populacao beneficiaria <-> independenteTodos;Regressão linear;1;0.16124512410114308;0.022774473697237486;0.004874422043384815;0.0004339448393856527;0.02093505859375
5;Populacao beneficiaria <-> independenteTodos;XGBoost;1;0.26472742557525636;0.02007288171821072;0.004268808383494615;0.0003300321916310955;0.2860751152038574
6;Populacao beneficiaria <-> independenteTodos;Light GBM;1;0.37989345525742557;0.036955346060935854;0.003591646333556705;0.00023504406489292497;0.31278538703918457
7;Populacao beneficiaria <-> independenteTodos;MLP;1;0.15869131088256835;0.0407807337706994;0.004888924211263657;0.00047391622869581354;23.856.538.772.583.000
0;Populacao beneficiaria <-> independenteTodos;Regressão linear;0;0.17385916458211687;0.031125963702958344;0.024427720707920115;0.0015372757839531058;0.02169346809387207
1;Populacao beneficiaria <-> independenteTodos;XGBoost;0;0.3060725450515747;0.0282677567890712;0.020502880588173865;0.001062292070797925;0.34474945068359375
2;Populacao beneficiaria <-> independenteTodos;Light GBM;0;0.4431184022634255;0.02770222323374569;0.01644330548001733;0.0007756821342588098;0.3445925712585449
3;Populacao beneficiaria <-> independenteTodos;MLP;0;-0.0046738386154174805;0.0035839086298361006;0.029715323448181154;0.0017141746006007718;3.407.082.223.892.210
4;Populacao beneficiaria <-> independenteTodos;Regressão linear;1;0.16124512410114308;0.022774473697237486;0.004874422043384815;0.0004339448393856527;0.02093505859375
5;Populacao beneficiaria <-> independenteTodos;XGBoost;1;0.26472742557525636;0.02007288171821072;0.004268808383494615;0.0003300321916310955;0.2860751152038574
6;Populacao beneficiaria <-> independenteTodos;Light GBM;1;0.37989345525742557;0.036955346060935854;0.003591646333556705;0.00023504406489292497;0.31278538703918457
7;Populacao beneficiaria <-> independenteTodos;MLP;1;0.15869131088256835;0.0407807337706994;0.004888924211263657;0.00047391622869581354;23.856.538.772.583.000
8;Populacao beneficiaria <-> independenteTodos;Regressão linear;2;0.17228271324667488;0.030463365679356584;0.017028829865905634;0.0016396988118730991;0.01899242401123047
9;Populacao beneficiaria <-> independenteTodos;XGBoost;2;0.27166993618011476;0.026815895520170597;0.015007321909070014;0.0016774483952126365;0.31687068939208984
10;Populacao beneficiaria <-> independenteTodos;Light GBM;2;0.37847211197251307;0.030286341692945674;0.012809918470150066;0.0015395711166495292;0.3170163631439209
11;Populacao beneficiaria <-> independenteTodos;MLP;2;-0.001992607116699219;0.0015116218794655521;0.020593329146504403;0.0015671881913355745;2.601.908.302.307.120
0;Repasse por beneficiario <-> Idese;Regressão linear;0;0.02420096702780672;0.01162590658913607;0.0040638277580262215;0.0003390783716357324;0.012973308563232422
1;Repasse por beneficiario <-> Idese;XGBoost;0;0.0550028920173645;0.01588343179977749;0.003937431052327156;0.00035410744493956863;0.1598963737487793
2;Repasse por beneficiario <-> Idese;Light GBM;0;0.027306821434697225;0.01819296528118416;0.0040538030747384645;0.00037853077023256417;0.18180227279663086
3;Repasse por beneficiario <-> Idese;MLP;0;0.026946747303009035;0.014774358266334069;0.004049545293673873;0.00030041869714534037;3.580.534.338.951.110
0;Repasse por beneficiario <-> Idese;Regressão linear;0;0.02420096702780672;0.01162590658913607;0.0040638277580262215;0.0003390783716357324;0.012973308563232422
1;Repasse por beneficiario <-> Idese;XGBoost;0;0.0550028920173645;0.01588343179977749;0.003937431052327156;0.00035410744493956863;0.1598963737487793
2;Repasse por beneficiario <-> Idese;Light GBM;0;0.027306821434697225;0.01819296528118416;0.0040538030747384645;0.00037853077023256417;0.18180227279663086
3;Repasse por beneficiario <-> Idese;MLP;0;0.026946747303009035;0.014774358266334069;0.004049545293673873;0.00030041869714534037;3.580.534.338.951.110
4;Repasse por beneficiario <-> Idese;Regressão linear;1;0.0408033109007818;0.016180677308559058;0.004980198526496375;0.00027241163633629525;0.008218050003051758
5;Repasse por beneficiario <-> Idese;XGBoost;1;0.0931781530380249;0.012309467606474658;0.00470831822603941;0.00025364604227065573;0.13921403884887695
6;Repasse por beneficiario <-> Idese;Light GBM;1;0.06276177899396589;0.0108793421175617;0.00486560196128438;0.00024740391157865104;0.19397568702697754
7;Repasse por beneficiario <-> Idese;MLP;1;-0.031057369709014893;0.05556437623864655;0.005357973277568817;0.0004680409861838116;2.991.565.203.666.680
0;Repasse por beneficiario <-> Idese;Regressão linear;0;0.02420096702780672;0.01162590658913607;0.0040638277580262215;0.0003390783716357324;0.012973308563232422
1;Repasse por beneficiario <-> Idese;XGBoost;0;0.0550028920173645;0.01588343179977749;0.003937431052327156;0.00035410744493956863;0.1598963737487793
2;Repasse por beneficiario <-> Idese;Light GBM;0;0.027306821434697225;0.01819296528118416;0.0040538030747384645;0.00037853077023256417;0.18180227279663086
3;Repasse por beneficiario <-> Idese;MLP;0;0.026946747303009035;0.014774358266334069;0.004049545293673873;0.00030041869714534037;3.580.534.338.951.110
4;Repasse por beneficiario <-> Idese;Regressão linear;1;0.0408033109007818;0.016180677308559058;0.004980198526496375;0.00027241163633629525;0.008218050003051758
5;Repasse por beneficiario <-> Idese;XGBoost;1;0.0931781530380249;0.012309467606474658;0.00470831822603941;0.00025364604227065573;0.13921403884887695
6;Repasse por beneficiario <-> Idese;Light GBM;1;0.06276177899396589;0.0108793421175617;0.00486560196128438;0.00024740391157865104;0.19397568702697754
7;Repasse por beneficiario <-> Idese;MLP;1;-0.031057369709014893;0.05556437623864655;0.005357973277568817;0.0004680409861838116;2.991.565.203.666.680
8;Repasse por beneficiario <-> Idese;Regressão linear;2;0.023181699811543898;0.016832523411064972;0.0058066665341409245;0.0012108399797837715;0.008759260177612305
9;Repasse por beneficiario <-> Idese;XGBoost;2;0.08258702754974365;0.03780922789750739;0.005469575058668852;0.0012520788399785247;0.14025187492370605
10;Repasse por beneficiario <-> Idese;Light GBM;2;0.0589455818203934;0.0402074051438571;0.005607963818594482;0.0012686343648266303;0.18795251846313477
11;Repasse por beneficiario <-> Idese;MLP;2;0.06928747892379761;0.02920603397400527;0.005535382963716984;0.0011736531563229236;233.329.176.902.771
0;Repasse por beneficiario <-> blocos;Regressão linear;0;0.010007168891044471;0.006769231673645712;0.004503122443329714;0.00032789733265591324;0.010144472122192383
1;Repasse por beneficiario <-> blocos;XGBoost;0;0.012277710437774658;0.006666447204054594;0.00449250852689147;0.0003219116748372451;0.17365264892578125
2;Repasse por beneficiario <-> blocos;Light GBM;0;-0.032369617104576774;0.014770969986711102;0.004697176820666544;0.0003612841818345182;0.21233272552490234
3;Repasse por beneficiario <-> blocos;MLP;0;0.0005611062049865722;0.016582904704342056;0.004545272886753082;0.0003242745010576795;2.652.667.808.532.710
0;Repasse por beneficiario <-> blocos;Regressão linear;0;0.010007168891044471;0.006769231673645712;0.004503122443329714;0.00032789733265591324;0.010144472122192383
1;Repasse por beneficiario <-> blocos;XGBoost;0;0.012277710437774658;0.006666447204054594;0.00449250852689147;0.0003219116748372451;0.17365264892578125
2;Repasse por beneficiario <-> blocos;Light GBM;0;-0.032369617104576774;0.014770969986711102;0.004697176820666544;0.0003612841818345182;0.21233272552490234
3;Repasse por beneficiario <-> blocos;MLP;0;0.0005611062049865722;0.016582904704342056;0.004545272886753082;0.0003242745010576795;2.652.667.808.532.710
4;Repasse por beneficiario <-> blocos;Regressão linear;1;0.008289022791901935;0.004034683488156508;0.005755963875341714;0.00044416636620282296;0.008883237838745117
5;Repasse por beneficiario <-> blocos;XGBoost;1;0.007376945018768311;0.00974216960560189;0.005762586649507284;0.00046765613456078027;0.1589832305908203
6;Repasse por beneficiario <-> blocos;Light GBM;1;-0.01176160594003246;0.002340390024605588;0.005872610636666169;0.00045684123085569517;0.21185064315795898
7;Repasse por beneficiario <-> blocos;MLP;1;-0.0014310598373413086;0.0019820959404388953;0.005812589731067419;0.0004516729916648534;44.465.821.981.430.000
0;Repasse por beneficiario <-> blocos;Regressão linear;0;0.010007168891044471;0.006769231673645712;0.004503122443329714;0.00032789733265591324;0.010144472122192383
1;Repasse por beneficiario <-> blocos;XGBoost;0;0.012277710437774658;0.006666447204054594;0.00449250852689147;0.0003219116748372451;0.17365264892578125
2;Repasse por beneficiario <-> blocos;Light GBM;0;-0.032369617104576774;0.014770969986711102;0.004697176820666544;0.0003612841818345182;0.21233272552490234
3;Repasse por beneficiario <-> blocos;MLP;0;0.0005611062049865722;0.016582904704342056;0.004545272886753082;0.0003242745010576795;2.652.667.808.532.710
4;Repasse por beneficiario <-> blocos;Regressão linear;1;0.008289022791901935;0.004034683488156508;0.005755963875341714;0.00044416636620282296;0.008883237838745117
5;Repasse por beneficiario <-> blocos;XGBoost;1;0.007376945018768311;0.00974216960560189;0.005762586649507284;0.00046765613456078027;0.1589832305908203
6;Repasse por beneficiario <-> blocos;Light GBM;1;-0.01176160594003246;0.002340390024605588;0.005872610636666169;0.00045684123085569517;0.21185064315795898
7;Repasse por beneficiario <-> blocos;MLP;1;-0.0014310598373413086;0.0019820959404388953;0.005812589731067419;0.0004516729916648534;44.465.821.981.430.000
8;Repasse por beneficiario <-> blocos;Regressão linear;2;0.026496889298176153;0.0135673279009882;0.0026421252671621235;0.00022228161400568753;0.008267641067504883
9;Repasse por beneficiario <-> blocos;XGBoost;2;0.005411374568939209;0.0412602313191762;0.002693344885483384;0.0001756070112347416;0.14539146423339844
10;Repasse por beneficiario <-> blocos;Light GBM;2;-0.06544957515456251;0.07858185803531598;0.002882714534325407;0.00023033259112556007;0.2005476951599121
11;Repasse por beneficiario <-> blocos;MLP;2;0.026040875911712648;0.0415924581196132;0.0026374623645097016;0.00017364963466859963;17.360.392.570.495.600
0;Repasse por beneficiario <-> blocoEducacao;Regressão linear;0;0.0007119272101093089;0.005253943829501358;0.003995903654649725;0.00026981429639840143;0.009331941604614258
1;Repasse por beneficiario <-> blocoEducacao;XGBoost;0;0.0527289867401123;0.017208636075219337;0.003787032701075077;0.0002495401866807943;0.15112829208374023
2;Repasse por beneficiario <-> blocoEducacao;Light GBM;0;0.0017079998956388565;0.012990676230366581;0.003991080927573643;0.0002627932753728446;0.16347050666809082
3;Repasse por beneficiario <-> blocoEducacao;MLP;0;-0.0037266135215759276;0.013982055114067271;0.004013484343886375;0.00027238173324625097;24.231.369.495.391.800
0;Repasse por beneficiario <-> blocoEducacao;Regressão linear;0;0.0007119272101093089;0.005253943829501358;0.003995903654649725;0.00026981429639840143;0.009331941604614258
1;Repasse por beneficiario <-> blocoEducacao;XGBoost;0;0.0527289867401123;0.017208636075219337;0.003787032701075077;0.0002495401866807943;0.15112829208374023
2;Repasse por beneficiario <-> blocoEducacao;Light GBM;0;0.0017079998956388565;0.012990676230366581;0.003991080927573643;0.0002627932753728446;0.16347050666809082
3;Repasse por beneficiario <-> blocoEducacao;MLP;0;-0.0037266135215759276;0.013982055114067271;0.004013484343886375;0.00027238173324625097;24.231.369.495.391.800
4;Repasse por beneficiario <-> blocoEducacao;Regressão linear;1;-0.003771463549823295;0.0037090438890424182;0.005682074669153643;0.0005719671361719861;0.00861215591430664
5;Repasse por beneficiario <-> blocoEducacao;XGBoost;1;0.008610355854034423;0.013604947620032216;0.0056132512167096135;0.0005815381538469977;0.16446733474731445
6;Repasse por beneficiario <-> blocoEducacao;Light GBM;1;-0.01141347265358994;0.013105005304556341;0.005724490301566501;0.0005746163089753061;0.21014881134033203
7;Repasse por beneficiario <-> blocoEducacao;MLP;1;-0.007824301719665527;0.010550114842185246;0.005703455675393343;0.0005594771145139668;4.866.428.351.402.280
0;Repasse por beneficiario <-> blocoEducacao;Regressão linear;0;0.0007119272101093089;0.005253943829501358;0.003995903654649725;0.00026981429639840143;0.009331941604614258
1;Repasse por beneficiario <-> blocoEducacao;XGBoost;0;0.0527289867401123;0.017208636075219337;0.003787032701075077;0.0002495401866807943;0.15112829208374023
2;Repasse por beneficiario <-> blocoEducacao;Light GBM;0;0.0017079998956388565;0.012990676230366581;0.003991080927573643;0.0002627932753728446;0.16347050666809082
3;Repasse por beneficiario <-> blocoEducacao;MLP;0;-0.0037266135215759276;0.013982055114067271;0.004013484343886375;0.00027238173324625097;24.231.369.495.391.800
4;Repasse por beneficiario <-> blocoEducacao;Regressão linear;1;-0.003771463549823295;0.0037090438890424182;0.005682074669153643;0.0005719671361719861;0.00861215591430664
5;Repasse por beneficiario <-> blocoEducacao;XGBoost;1;0.008610355854034423;0.013604947620032216;0.0056132512167096135;0.0005815381538469977;0.16446733474731445
6;Repasse por beneficiario <-> blocoEducacao;Light GBM;1;-0.01141347265358994;0.013105005304556341;0.005724490301566501;0.0005746163089753061;0.21014881134033203
7;Repasse por beneficiario <-> blocoEducacao;MLP;1;-0.007824301719665527;0.010550114842185246;0.005703455675393343;0.0005594771145139668;4.866.428.351.402.280
8;Repasse por beneficiario <-> blocoEducacao;Regressão linear;2;-0.007457656379659827;0.00947809695296607;0.0019903629909847126;0.00039478070791926727;0.011126995086669922
9;Repasse por beneficiario <-> blocoEducacao;XGBoost;2;-0.041005051136016844;0.03448832279029439;0.0020476397825405003;0.00035407633393757344;0.1525585651397705
10;Repasse por beneficiario <-> blocoEducacao;Light GBM;2;-0.06766197851303186;0.04591788902392169;0.0021037626233050164;0.0003918130306102026;0.12671852111816406
11;Repasse por beneficiario <-> blocoEducacao;MLP;2;-0.012694466114044189;0.023390572411363435;0.001995782647281885;0.00036862172162350403;15.159.661.293.029.700
0;Repasse por beneficiario <-> blocoEducacaoResumido;Regressão linear;0;0.19616677895481643;0.03534534925100201;0.0020438190872935575;0.00027912053078663513;0.010782241821289062
1;Repasse por beneficiario <-> blocoEducacaoResumido;XGBoost;0;0.21988015174865722;0.03920096023332434;0.001980963093228638;0.00025390592084199994;0.17761707305908203
2;Repasse por beneficiario <-> blocoEducacaoResumido;Light GBM;0;0.22901919034481866;0.05053968755267351;0.0019519492694540271;0.0002169443240656243;0.21984338760375977
3;Repasse por beneficiario <-> blocoEducacaoResumido;MLP;0;0.18888202905654908;0.056749333089707144;0.0020585866179317234;0.00026913360737052916;26.953.298.807.144.100
0;Repasse por beneficiario <-> blocoEducacaoResumido;Regressão linear;0;0.19616677895481643;0.03534534925100201;0.0020438190872935575;0.00027912053078663513;0.010782241821289062
1;Repasse por beneficiario <-> blocoEducacaoResumido;XGBoost;0;0.21988015174865722;0.03920096023332434;0.001980963093228638;0.00025390592084199994;0.17761707305908203
2;Repasse por beneficiario <-> blocoEducacaoResumido;Light GBM;0;0.22901919034481866;0.05053968755267351;0.0019519492694540271;0.0002169443240656243;0.21984338760375977
3;Repasse por beneficiario <-> blocoEducacaoResumido;MLP;0;0.18888202905654908;0.056749333089707144;0.0020585866179317234;0.00026913360737052916;26.953.298.807.144.100
4;Repasse por beneficiario <-> blocoEducacaoResumido;Regressão linear;1;0.015274858950985414;0.008743789148269333;0.005521332949177652;0.0005213214153759446;0.010784149169921875
5;Repasse por beneficiario <-> blocoEducacaoResumido;XGBoost;1;0.009081614017486573;0.017172044480785086;0.005552973225712776;0.0004965849256831938;0.17403912544250488
6;Repasse por beneficiario <-> blocoEducacaoResumido;Light GBM;1;-0.021171743812089507;0.019076683546733718;0.005719840520271833;0.000486031656961686;0.2037203311920166
7;Repasse por beneficiario <-> blocoEducacaoResumido;MLP;1;0.01352100372314453;0.01931599502053503;0.0055281402543187145;0.0004910246914052202;315.433.132.648.468
0;Repasse por beneficiario <-> blocoEducacaoResumido;Regressão linear;0;0.19616677895481643;0.03534534925100201;0.0020438190872935575;0.00027912053078663513;0.010782241821289062
1;Repasse por beneficiario <-> blocoEducacaoResumido;XGBoost;0;0.21988015174865722;0.03920096023332434;0.001980963093228638;0.00025390592084199994;0.17761707305908203
2;Repasse por beneficiario <-> blocoEducacaoResumido;Light GBM;0;0.22901919034481866;0.05053968755267351;0.0019519492694540271;0.0002169443240656243;0.21984338760375977
3;Repasse por beneficiario <-> blocoEducacaoResumido;MLP;0;0.18888202905654908;0.056749333089707144;0.0020585866179317234;0.00026913360737052916;26.953.298.807.144.100
4;Repasse por beneficiario <-> blocoEducacaoResumido;Regressão linear;1;0.015274858950985414;0.008743789148269333;0.005521332949177652;0.0005213214153759446;0.010784149169921875
5;Repasse por beneficiario <-> blocoEducacaoResumido;XGBoost;1;0.009081614017486573;0.017172044480785086;0.005552973225712776;0.0004965849256831938;0.17403912544250488
6;Repasse por beneficiario <-> blocoEducacaoResumido;Light GBM;1;-0.021171743812089507;0.019076683546733718;0.005719840520271833;0.000486031656961686;0.2037203311920166
7;Repasse por beneficiario <-> blocoEducacaoResumido;MLP;1;0.01352100372314453;0.01931599502053503;0.0055281402543187145;0.0004910246914052202;315.433.132.648.468
8;Repasse por beneficiario <-> blocoEducacaoResumido;Regressão linear;2;0.023089074223261674;0.023232808294569165;0.0052664921051462175;0.00044961732500582025;0.009243249893188477
9;Repasse por beneficiario <-> blocoEducacaoResumido;XGBoost;2;0.026941466331481933;0.026431298164895835;0.0052475306205451485;0.0004734009933311284;0.18811821937561035
10;Repasse por beneficiario <-> blocoEducacaoResumido;Light GBM;2;-0.030834449694589684;0.04033426784881951;0.005561997856744288;0.0005510265667136484;0.2275829315185547
11;Repasse por beneficiario <-> blocoEducacaoResumido;MLP;2;0.01810675859451294;0.011936133421152873;0.0052908709272742275;0.00041217622353754003;28.239.818.811.416.600
0;Repasse por beneficiario <-> blocoEducacaoTodos;Regressão linear;0;0.2646394804592247;0.03049114623054109;0.0021250280248638347;0.00025729277552158727;0.012150287628173828
1;Repasse por beneficiario <-> blocoEducacaoTodos;XGBoost;0;0.31616499423980715;0.02559750244451567;0.001974572031758726;0.00022467572569073228;0.18997406959533691
2;Repasse por beneficiario <-> blocoEducacaoTodos;Light GBM;0;0.37234814107019376;0.03922784510756536;0.0018107297171212366;0.00021066865128491455;0.23190021514892578
3;Repasse por beneficiario <-> blocoEducacaoTodos;MLP;0;0.3005292773246765;0.03449776092700196;0.0020244945771992207;0.00027326952142661535;2.861.410.880.088.800
0;Repasse por beneficiario <-> blocoEducacaoTodos;Regressão linear;0;0.2646394804592247;0.03049114623054109;0.0021250280248638347;0.00025729277552158727;0.012150287628173828
1;Repasse por beneficiario <-> blocoEducacaoTodos;XGBoost;0;0.31616499423980715;0.02559750244451567;0.001974572031758726;0.00022467572569073228;0.18997406959533691
2;Repasse por beneficiario <-> blocoEducacaoTodos;Light GBM;0;0.37234814107019376;0.03922784510756536;0.0018107297171212366;0.00021066865128491455;0.23190021514892578
3;Repasse por beneficiario <-> blocoEducacaoTodos;MLP;0;0.3005292773246765;0.03449776092700196;0.0020244945771992207;0.00027326952142661535;2.861.410.880.088.800
4;Repasse por beneficiario <-> blocoEducacaoTodos;Regressão linear;1;0.024753565401686006;0.011997434021287461;0.0052737565493958735;0.00043062938589840684;0.010617733001708984
5;Repasse por beneficiario <-> blocoEducacaoTodos;XGBoost;1;0.03671272993087769;0.01827415129434743;0.0052039590664207935;0.00036987462742799304;0.19290828704833984
6;Repasse por beneficiario <-> blocoEducacaoTodos;Light GBM;1;-0.007788538806394496;0.03352805388131197;0.005437509676616861;0.0003128933046614118;0.22944378852844238
7;Repasse por beneficiario <-> blocoEducacaoTodos;MLP;1;-0.002241683006286621;0.0021993220106948687;0.0054222925566136835;0.00047119687235290596;2.749.542.474.746.700
0;Repasse por beneficiario <-> blocoEducacaoTodos;Regressão linear;0;0.2646394804592247;0.03049114623054109;0.0021250280248638347;0.00025729277552158727;0.012150287628173828
1;Repasse por beneficiario <-> blocoEducacaoTodos;XGBoost;0;0.31616499423980715;0.02559750244451567;0.001974572031758726;0.00022467572569073228;0.18997406959533691
2;Repasse por beneficiario <-> blocoEducacaoTodos;Light GBM;0;0.37234814107019376;0.03922784510756536;0.0018107297171212366;0.00021066865128491455;0.23190021514892578
3;Repasse por beneficiario <-> blocoEducacaoTodos;MLP;0;0.3005292773246765;0.03449776092700196;0.0020244945771992207;0.00027326952142661535;2.861.410.880.088.800
4;Repasse por beneficiario <-> blocoEducacaoTodos;Regressão linear;1;0.024753565401686006;0.011997434021287461;0.0052737565493958735;0.00043062938589840684;0.010617733001708984
5;Repasse por beneficiario <-> blocoEducacaoTodos;XGBoost;1;0.03671272993087769;0.01827415129434743;0.0052039590664207935;0.00036987462742799304;0.19290828704833984
